mid,publish_time,user_name,user_link,content,source,location_url,location_name,image_urls,weibo_link,forward_num,comment_num,like_num
4742223893365664,2022-03-01 14:55,东楚晚报,https://weibo.com/1910612140?refer_flag=1001030103_,【武汉2月28日（0-24时）2例确诊病例和1例无症状感染者的情况通报】据武汉市新冠肺炎疫情防控指挥部通报：2月28日0时至24时，我市新增本土确诊病例2例、无症状感染者1例。截至2月28日24时，全市累计报告本土确诊病例28例（普通型5例、轻型23例）、无症状感染者7例，均在市金银潭医院隔离治疗。现将2月28日0时至24时新增2例确诊病例和1例无症状感染者有关情况及活动场所通报如下： 收起全文d,HUAWEI P30,,,https://wx4.sinaimg.cn/orj360/71e1a0acgy1gzue040hxrj20u02qp7jt.jpg,https://weibo.com/1910612140/LhIr3e7yU?refer_flag=1001030103_,0,0,0
4742223558869367,2022-03-01 14:54,长江云官方微博,https://weibo.com/1966715680?refer_flag=1001030103_,#科学防疫湖北必胜# 【武汉2月28日2例确诊病例和1例无症状感染者的情况通报】据武汉市新冠肺炎疫情防控指挥部通报：2月28日0时至24时，我市新增本土确诊病例2例、无症状感染者1例。截至2月28日24时，全市累计报告本土确诊病例28例（普通型5例、轻型23例）、无症状感染者7例，均在市金银潭医院隔离治疗。现将2月28日0时至24时新增2例确诊病例和1例无症状感染者有关情况及活动场所通报如下：确诊病例1：居住于硚口区宗关街新合东村，为2月27日通报确诊病例的家人，在已管密切接触者常规新冠病毒核酸检测中检出核酸阳性，确诊为新冠肺炎（轻型）。确诊病例2：居住于硚口区宗关街新合东村，为2月27日通报确诊病例的家人，在已管密切接触者常规新冠病毒核酸检测中检出核酸阳性，确诊为新冠肺炎（轻型）。无症状感染者：居住于汉阳区旺达花苑小区，在居住地常态化核酸检测主动筛查中检出核酸阳性，诊断为无症状感染者。上述确诊病例、无症状感染者的近期活动场所，经与之前已通报的点位比对、去重，新增点位为：2月24日：体彩武南路店，中央荣御A座；2月26日：罗氏热干牛肉面馆（四中店），山姆会员商店（硚口店），沃尔玛（宗关店）。请与上述病例有时空交集的人员，立即主动向居住地社区或工作单位报告，积极配合落实相关疫情防控措施。疫情发生以来，我市快速响应，加快核酸筛查，加强流调排查，及时规范隔离管控风险人员。鉴于奥密克戎变异株传播力更强、传播速度更快、传播过程更为隐蔽，请广大市民自觉遵守单位、社区、公共交通、公共场所等防疫规定，同时做好个人防护，正确佩戴口罩，勤洗手、常通风、不聚集，保持安全社交距离，一旦出现发热、咳嗽、咽痛、乏力、腹泻、味觉嗅觉异常等症状，尽快到医疗机构就诊。 收起全文d,微博 weibo.com,,,https://wx3.sinaimg.cn/orj360/7539b320gy1gzudymt5q5j20dw0dwgm3.jpg,https://weibo.com/1966715680/LhIqvBdkj?refer_flag=1001030103_,0,0,0
4742223473938607,2022-03-01 14:54,湖北省政府门户网站,https://weibo.com/2790685082?refer_flag=1001030103_,【武汉2月28日（0-24时）2例确诊病例和1例无症状感染者的情况通报】据武汉市新冠肺炎疫情防控指挥部通报：2月28日0时至24时，我市新增本土确诊病例2例、无症状感染者1例。截至2月28日24时，全市累计报告本土确诊病例28例（普通型5例、轻型23例）、无症状感染者7例，均在市金银潭医院隔离治疗。现将2月28日0时至24时新增2例确诊病例和1例无症状感染者有关情况及活动场所通报如下：确诊病例1：居住于硚口区宗关街新合东村，为2月27日通报确诊病例的家人，在已管密切接触者常规新冠病毒核酸检测中检出核酸阳性，确诊为新冠肺炎（轻型）。确诊病例2：居住于硚口区宗关街新合东村，为2月27日通报确诊病例的家人，在已管密切接触者常规新冠病毒核酸检测中检出核酸阳性，确诊为新冠肺炎（轻型）。无症状感染者：居住于汉阳区旺达花苑小区，在居住地常态化核酸检测主动筛查中检出核酸阳性，诊断为无症状感染者。上述确诊病例、无症状感染者的近期活动场所，经与之前已通报的点位比对、去重，新增点位为：2月24日：体彩武南路店，中央荣御A座；2月26日：罗氏热干牛肉面馆（四中店），山姆会员商店（硚口店），沃尔玛（宗关店）。请与上述病例有时空交集的人员，立即主动向居住地社区或工作单位报告，积极配合落实相关疫情防控措施。疫情发生以来，我市快速响应，加快核酸筛查，加强流调排查，及时规范隔离管控风险人员。鉴于奥密克戎变异株传播力更强、传播速度更快、传播过程更为隐蔽，请广大市民自觉遵守单位、社区、公共交通、公共场所等防疫规定，同时做好个人防护，正确佩戴口罩，勤洗手、常通风、不聚集，保持安全社交距离，一旦出现发热、咳嗽、咽痛、乏力、腹泻、味觉嗅觉异常等症状，尽快到医疗机构就诊。（来源：武汉市新冠肺炎疫情防控指挥部、武汉发布） 收起全文d,微博 weibo.com,,,https://wx4.sinaimg.cn/orj360/0032RqFIgy1gzudwqvth6j60ob0ob75g02.jpg,https://weibo.com/2790685082/LhIqngwBV?refer_flag=1001030103_,0,0,0
4742223441428774,2022-03-01 14:53,武汉晚报,https://weibo.com/1879778060?refer_flag=1001030103_,【武汉2月28日（0—24时）2例确诊病例和1例无症状感染者的情况通报】据武汉市新冠肺炎疫情防控指挥部通报：2月28日0时至24时，我市新增本土确诊病例2例、无症状感染者1例。截至2月28日24时，全市累计报告本土确诊病例28例（普通型5例、轻型23例）、无症状感染者7例，均在市金银潭医院隔离治疗。现将2月28日0时至24时新增2例确诊病例和1例无症状感染者有关情况及活动场所通报如下：确诊病例1：居住于硚口区宗关街新合东村，为2月27日通报确诊病例的家人，在已管密切接触者常规新冠病毒核酸检测中检出核酸阳性，确诊为新冠肺炎（轻型）。确诊病例2：居住于硚口区宗关街新合东村，为2月27日通报确诊病例的家人，在已管密切接触者常规新冠病毒核酸检测中检出核酸阳性，确诊为新冠肺炎（轻型）。无症状感染者：居住于汉阳区旺达花苑小区，在居住地常态化核酸检测主动筛查中检出核酸阳性，诊断为无症状感染者。上述确诊病例、无症状感染者的近期活动场所，经与之前已通报的点位比对、去重，新增点位为：2月24日：体彩武南路店，中央荣御A座；2月26日：罗氏热干牛肉面馆（四中店），山姆会员商店（硚口店），沃尔玛（宗关店）。请与上述病例有时空交集的人员，立即主动向居住地社区或工作单位报告，积极配合落实相关疫情防控措施。疫情发生以来，我市快速响应，加快核酸筛查，加强流调排查，及时规范隔离管控风险人员。鉴于奥密克戎变异株传播力更强、传播速度更快、传播过程更为隐蔽，请广大市民自觉遵守单位、社区、公共交通、公共场所等防疫规定，同时做好个人防护，正确佩戴口罩，勤洗手、常通风、不聚集，保持安全社交距离，一旦出现发热、咳嗽、咽痛、乏力、腹泻、味觉嗅觉异常等症状，尽快到医疗机构就诊。 收起全文d,nova5Pro人像超级夜景,,,https://wx2.sinaimg.cn/orj360/0023dm8Ygy1gzudy8qo02j60m80m8gni02.jpg,https://weibo.com/1879778060/LhIqk5ZGK?refer_flag=1001030103_,0,0,0
4742223033537093,2022-03-01 14:52,大武汉客户端,https://weibo.com/7559921939?refer_flag=1001030103_,【武汉2月28日（0-24时）2例确诊病例和1例无症状感染者的情况通报】据武汉市新冠肺炎疫情防控指挥部通报：2月28日0时至24时，我市新增本土确诊病例2例、无症状感染者1例。截至2月28日24时，全市累计报告本土确诊病例28例（普通型5例、轻型23例）、无症状感染者7例，均在市金银潭医院隔离治疗。现将2月28日0时至24时新增2例确诊病例和1例无症状感染者有关情况及活动场所通报如下：确诊病例1：居住于硚口区宗关街新合东村，为2月27日通报确诊病例的家人，在已管密切接触者常规新冠病毒核酸检测中检出核酸阳性，确诊为新冠肺炎（轻型）。确诊病例2：居住于硚口区宗关街新合东村，为2月27日通报确诊病例的家人，在已管密切接触者常规新冠病毒核酸检测中检出核酸阳性，确诊为新冠肺炎（轻型）。无症状感染者：居住于汉阳区旺达花苑小区，在居住地常态化核酸检测主动筛查中检出核酸阳性，诊断为无症状感染者。上述确诊病例、无症状感染者的近期活动场所，经与之前已通报的点位比对、去重，新增点位为：2月24日：体彩武南路店，中央荣御A座；2月26日：罗氏热干牛肉面馆（四中店），山姆会员商店（硚口店），沃尔玛（宗关店）。请与上述病例有时空交集的人员，立即主动向居住地社区或工作单位报告，积极配合落实相关疫情防控措施。疫情发生以来，我市快速响应，加快核酸筛查，加强流调排查，及时规范隔离管控风险人员。鉴于奥密克戎变异株传播力更强、传播速度更快、传播过程更为隐蔽，请广大市民自觉遵守单位、社区、公共交通、公共场所等防疫规定，同时做好个人防护，正确佩戴口罩，勤洗手、常通风、不聚集，保持安全社交距离，一旦出现发热、咳嗽、咽痛、乏力、腹泻、味觉嗅觉异常等症状，尽快到医疗机构就诊。O网页链接 收起全文d,微博 weibo.com,,,https://wx1.sinaimg.cn/orj360/008fCF2Pgy1gzudwhbdz5j30m80go42y.jpg,https://weibo.com/7559921939/LhIpFeQ9T?refer_flag=1001030103_,0,0,0
4742222886736093,2022-03-01 14:51,荆楚网,https://weibo.com/1895394815?refer_flag=1001030103_,【武汉新增2例确诊和1例无症状感染者，曾到过这些场所】#武汉新增2例确诊和1例无症状感染者轨迹# 据武汉市新冠肺炎疫情防控指挥部通报：2月28日0时至24时，我市新增本土确诊病例2例、无症状感染者1例。截至2月28日24时，全市累计报告本土确诊病例28例（普通型5例、轻型23例）、无症状感染者7例，均在市金银潭医院隔离治疗。现将2月28日0时至24时新增2例确诊病例和1例无症状感染者有关情况及活动场所通报如下：确诊病例1：居住于硚口区宗关街新合东村，为2月27日通报确诊病例的家人，在已管密切接触者常规新冠病毒核酸检测中检出核酸阳性，确诊为新冠肺炎（轻型）。确诊病例2：居住于硚口区宗关街新合东村，为2月27日通报确诊病例的家人，在已管密切接触者常规新冠病毒核酸检测中检出核酸阳性，确诊为新冠肺炎（轻型）。无症状感染者：居住于汉阳区旺达花苑小区，在居住地常态化核酸检测主动筛查中检出核酸阳性，诊断为无症状感染者。上述确诊病例、无症状感染者的近期活动场所，经与之前已通报的点位比对、去重，新增点位为：2月24日：体彩武南路店，中央荣御A座；2月26日：罗氏热干牛肉面馆（四中店），山姆会员商店（硚口店），沃尔玛（宗关店）。请与上述病例有时空交集的人员，立即主动向居住地社区或工作单位报告，积极配合落实相关疫情防控措施。疫情发生以来，我市快速响应，加快核酸筛查，加强流调排查，及时规范隔离管控风险人员。鉴于奥密克戎变异株传播力更强、传播速度更快、传播过程更为隐蔽，请广大市民自觉遵守单位、社区、公共交通、公共场所等防疫规定，同时做好个人防护，正确佩戴口罩，勤洗手、常通风、不聚集，保持安全社交距离，一旦出现发热、咳嗽、咽痛、乏力、腹泻、味觉嗅觉异常等症状，尽快到医疗机构就诊。2武汉 （长江日报） 收起全文d,微博 weibo.com,//weibo.com/p/1001018008642010000000000,武汉,https://wx1.sinaimg.cn/orj360/0024gSM7gy1gzudv73zbxj60hs0hs75s02.jpg,https://weibo.com/1895394815/LhIpqsgmF?refer_flag=1001030103_,0,0,0
4742222731807175,2022-03-01 14:51,长江日报,https://weibo.com/1898268644?refer_flag=1001030103_,【武汉2月28日（0-24时）2例确诊病例和1例无症状感染者的情况通报】据武汉市新冠肺炎疫情防控指挥部通报：2月28日0时至24时，我市新增本土确诊病例2例、无症状感染者1例。截至2月28日24时，全市累计报告本土确诊病例28例（普通型5例、轻型23例）、无症状感染者7例，均在市金银潭医院隔离治疗。现将2月28日0时至24时新增2例确诊病例和1例无症状感染者有关情况及活动场所通报如下↓↓↓ O武汉2月28日（0-24时）2例确诊病例和1例无症状感染者的情况通报 收起全文d,微博 weibo.com,,,,https://weibo.com/1898268644/LhIpb7A7Z?refer_flag=1001030103_,5,0,0
4742222589461453,2022-03-01 14:50,武汉发布,https://weibo.com/2759348142?refer_flag=1001030103_,#情况通报##武汉疫情#【武汉2月28日（0-24时）2例确诊病例和1例无症状感染者的情况通报】据武汉市新冠肺炎疫情防控指挥部通报：2月28日0时至24时，我市新增本土确诊病例2例、无症状感染者1例。截至2月28日24时，全市累计报告本土确诊病例28例（普通型5例、轻型23例）、无症状感染者7例，均在市金银潭医院隔离治疗。现将2月28日0时至24时新增2例确诊病例和1例无症状感染者有关情况及活动场所通报如下：确诊病例1：居住于硚口区宗关街新合东村，为2月27日通报确诊病例的家人，在已管密切接触者常规新冠病毒核酸检测中检出核酸阳性，确诊为新冠肺炎（轻型）。确诊病例2：居住于硚口区宗关街新合东村，为2月27日通报确诊病例的家人，在已管密切接触者常规新冠病毒核酸检测中检出核酸阳性，确诊为新冠肺炎（轻型）。无症状感染者：居住于汉阳区旺达花苑小区，在居住地常态化核酸检测主动筛查中检出核酸阳性，诊断为无症状感染者。上述确诊病例、无症状感染者的近期活动场所，经与之前已通报的点位比对、去重，新增点位为：2月24日：体彩武南路店，中央荣御A座；2月26日：罗氏热干牛肉面馆（四中店），山姆会员商店（硚口店），沃尔玛（宗关店）。请与上述病例有时空交集的人员，立即主动向居住地社区或工作单位报告，积极配合落实相关疫情防控措施。疫情发生以来，我市快速响应，加快核酸筛查，加强流调排查，及时规范隔离管控风险人员。鉴于奥密克戎变异株传播力更强、传播速度更快、传播过程更为隐蔽，请广大市民自觉遵守单位、社区、公共交通、公共场所等防疫规定，同时做好个人防护，正确佩戴口罩，勤洗手、常通风、不聚集，保持安全社交距离，一旦出现发热、咳嗽、咽痛、乏力、腹泻、味觉嗅觉异常等症状，尽快到医疗机构就诊。（武汉市新冠肺炎疫情防控指挥部） 收起全文d,360安全浏览器,,,https://wx1.sinaimg.cn/orj360/a4784faegy1gzuduf8sbej20oy0dwt99.jpg,https://weibo.com/2759348142/LhIoWDHm5?refer_flag=1001030103_,16,0,0
4742200989321236,2022-03-01 13:24,昆明市委办公室,https://weibo.com/3820168766?refer_flag=1001030103_,#疫情最新情况#  【截至2月28日24时新型冠状病毒肺炎疫情最新情况】2月28日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例200例。其中境外输入病例125例（广东44例，上海40例，北京12例，广西8例，重庆4例，云南4例，福建3例，山东3例，江苏2例，四川2例，天津1例，安徽1例，湖北1例），含10例由无症状感染者转为确诊病例（广东4例，北京2例，广西2例，山东1例，四川1例）；本土病例75例（广东31例，其中深圳市23例、东莞市7例、中山市1例；内蒙古14例，其中呼和浩特市13例、包头市1例；天津6例，其中滨海新区4例、东丽区2例；广西6例，均在防城港市；云南6例，其中德宏傣族景颇族自治州5例、临沧市1例；黑龙江4例，其中牡丹江市3例、鸡西市1例；江苏3例，均在苏州市；湖北2例，均在武汉市；山西1例，在晋中市；海南1例，在三亚市；四川1例，在成都市），含3例由无症状感染者转为确诊病例（天津2例，黑龙江1例）。无新增死亡病例。新增疑似病例9例，其中境外输入病例8例（均在上海），本土病例1例（在内蒙古）。当日新增治愈出院病例81例，解除医学观察的密切接触者4762人，重症病例较前一日减少2例。境外输入现有确诊病例1610例（其中重症病例1例），现有疑似病例10例。累计确诊病例14464例，累计治愈出院病例12854例，无死亡病例。截至2月28日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例2873例（其中重症病例19例），累计治愈出院病例102017例，累计死亡病例4636例，累计报告确诊病例109526例，现有疑似病例11例。累计追踪到密切接触者1641681人，尚在医学观察的密切接触者78842人。31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者144例，其中境外输入102例，本土42例（广东25例，其中东莞市20例、深圳市5例；云南6例，其中临沧市3例、德宏傣族景颇族自治州2例、红河哈尼族彝族自治州1例；黑龙江5例，其中牡丹江市4例、佳木斯市1例；上海3例，均在浦东新区；山东1例，在烟台市；湖北1例，在武汉市；四川1例，在成都市）；当日转为确诊病例13例（境外输入10例）；当日解除医学观察40例（境外输入32例）；尚在医学观察的无症状感染者1097例（境外输入825例）。累计收到港澳台地区通报确诊病例100691例。其中，香港特别行政区80121例（出院18926例，死亡744例），澳门特别行政区81例（出院79例），台湾地区20489例（出院13742例，死亡853例）。 收起全文d,HUAWEI Mate 10 Pro,,,https://wx4.sinaimg.cn/orj360/e3b3263egy1gzubdeff2fj20zg0f4n24.jpg,https://weibo.com/3820168766/LhHQ6D6Sw?refer_flag=1001030103_,0,0,0
4742189097945321,2022-03-01 12:37,武昌理工学院微博社,https://weibo.com/3007490682?refer_flag=1001030103_,#疫情封校下的武汉大学生#春满花枝，祈祷疫情快点结束，愿山河无恙，人间皆安！ ​,iPhone 12,,,https://wx3.sinaimg.cn/orj360/b342aa7agy1gzu9z2bjmyj20u00u0qby.jpg https://wx4.sinaimg.cn/orj360/b342aa7agy1gzu9z3paguj20u00u0n72.jpg https://wx3.sinaimg.cn/orj360/b342aa7agy1gzu9zyydd8j20u00u0k0f.jpg,https://weibo.com/3007490682/LhHwVxkWl?refer_flag=1001030103_,0,0,0
4742187969153991,2022-03-01 12:33,武汉同城会,https://weibo.com/1787433323?refer_flag=1001030103_,#接下来一个月的武汉是这样的#武汉的樱花、油菜花、郁金香都到花期啦遍地花开，姹紫嫣红等疫情过去，期待花开好后再相见。#不要错过武汉的春天# L武汉身边事的微博视频 ​,微博视频号,,,,https://weibo.com/1787433323/LhHv6Cpn1?refer_flag=1001030103_,1,0,0
4742175440767088,2022-03-01 11:43,xshere,https://weibo.com/2157022034?refer_flag=1001030103_,VLOG.或许日复一日的生活 本身是浪漫的武汉疫情又反复 宅家一周没出门 大家不管在哪都要做好防护🌤生活随手小记 依旧是热爱 Lxshere的微博视频 ​,iPhone 12 Pro Max,,,,https://weibo.com/2157022034/LhHaU3dyo?refer_flag=1001030103_,3,0,0
4742167124246899,2022-03-01 11:10,荆州901汽车电台,https://weibo.com/2138938827?refer_flag=1001030103_,2022年2月28日省市疾控部门发布新冠肺炎疫情防控健康提示近期，我省武汉市发生新冠肺炎疫情，在全省人民的支持配合下，当前各项防控措施正积极有序开展，为进一步保障全省人民健康安全，现提示如下：一、配合社区排查。近14日有省外旅居史的来鄂返鄂人员请主动向所在单位、社区（村）或所住宾馆报告，24小时内就近做一次核酸检测。与已公布的新冠病例或无症状感染者活动轨迹有交集者，请主动向居住地所在社区及辖区疾控中心报备相关情况，进行核酸检测并配合落实相关防控措施。出入小区需做到口罩必戴、体温必测、健康码必扫、外来人员信息必登。对因瞒报、谎报造成严重后果的，将依法依规追究责任。二、严格中高风险区人员管理。近14日有国内中高风险地区旅居史的来鄂返鄂人员要及时配合社区排查、信息登记、查验48小时核酸检测阴性证明等，并接受14天集中隔离医学观察和14天居家隔离医学观察。三、加强公共场所管理。出入各类公共场所须佩戴口罩、扫码、测温。室内文化旅游休闲娱乐场所实行限流、预约、错峰。不邀请、不组织有疫情地区旅游。商超、集贸市场等人员密集场所要定时通风、消毒。四、加强重点场所管理。火车站、汽车站、机场、码头、公交、地铁、客运等公共交通和工地、酒店等场所，要严格落实验码、测温制度。五、严控大型活动。按照非必要不举办的原则，大型活动倡导线上举办，确需举办的要按照“谁举办、谁负责”原则，参加活动人员应全程接种新冠病毒疫苗，持48小时内核酸检测阴性证明，落实各项疫情防控措施。六、加强发热门诊、药店管理。发热门诊接诊要询问是否有中高风险地区旅居史，核酸检测结果出来前要留观管理，严格落实院感防控各项措施。药店要严格扫码、测温，对购买“四类药品”人员要落实实名登记制度。七、加强新冠病毒疫苗接种。符合接种条件的人员要主动接种新冠病毒疫苗，共筑全民免疫屏障。八、不信谣、不传谣，自觉遵守疫情防控规定，保持良好卫生习惯，做到戴口罩、勤洗手、常通风、不聚集，保持安全社交距离，掌握卫生知识，做好个人防护。相关部门要维护好市场秩序，保障物资供应，确保人民群众日常生活需要。 收起全文d,微博 weibo.com,,,,https://weibo.com/2138938827/LhGXuhOOn?refer_flag=1001030103_,0,0,0
4742164578570461,2022-03-01 11:00,武汉机场楚天情,https://weibo.com/2282629480?refer_flag=1001030103_,#乘机小贴士# 武汉机场遵照湖北防疫指挥部发布《新型冠状病毒感染肺炎疫情防控指挥部通告》要求：离汉人员凭健康码绿码安全有序流动。武汉天河机场提醒携带小朋友的旅客注意，小朋友出行也需要申领健康码或到社区（村）开具医学健康证明（加盖公章），您也可以下载“鄂汇办”提前完成健康码绿码的申领，以免耽误您的行程。 收起全文d,微博 weibo.com,,,https://wx2.sinaimg.cn/orj360/880e2968gy1gzu3cvuqc7j20u016gju5.jpg https://wx2.sinaimg.cn/orj360/880e2968gy1gzu3cxc88oj20z90k0wfz.jpg,https://weibo.com/2282629480/LhGTnzXzf?refer_flag=1001030103_,0,0,0
4742163558302849,2022-03-01 10:56,武汉市文化和旅游局,https://weibo.com/2140196951?refer_flag=1001030103_,春天到了疫情也一定会过去#博主拍武汉#（via@小洋是个调色师 ） ​,微博 weibo.com,,,https://wx2.sinaimg.cn/orj360/7f90d057gy1gzt0ptw05xj20j60j6gr2.jpg https://wx2.sinaimg.cn/orj360/7f90d057gy1gzt0pvmwz9j20j60j6q7y.jpg https://wx2.sinaimg.cn/orj360/7f90d057gy1gzt0pxlrkij20j60j6gnq.jpg https://wx1.sinaimg.cn/orj360/7f90d057gy1gzt0pzrow5j20j60j676v.jpg https://wx2.sinaimg.cn/thumb150/7f90d057gy1gzt0q2j6jwj20j60j6n0o.jpg https://wx1.sinaimg.cn/orj360/7f90d057gy1gzt0q4z8h0j20j60j6jvk.jpg https://wx2.sinaimg.cn/orj360/7f90d057gy1gzt0q77hz6j20j60j6tez.jpg https://wx3.sinaimg.cn/thumb150/7f90d057gy1gzt0qk3yd2j20j60j6jyj.jpg https://wx2.sinaimg.cn/orj360/7f90d057gy1gzt0qm5x33j20j60j676q.jpg,https://weibo.com/2140196951/LhGRJyPWV?refer_flag=1001030103_,4,0,0
4742156918459083,2022-03-01 10:29,烽鸟共享汽车,https://weibo.com/5888334846?refer_flag=1001030103_,#武汉# 疫情防控，烽鸟车辆践行使用后单单消毒，请大家放心使用。武汉疫情期间，烽鸟共享汽车日租用车低至69元/天喔~ 请大家按时接种疫苗，外出戴好口罩，减少人群聚集，共同为疫情防控加油！ #烽鸟共享汽车# O安全出行就选自驾 用车低至69元/天 ​,360安全浏览器,,,https://wx4.sinaimg.cn/orj360/006quQSGgy1gzu6alh2o0j30ev0nadhy.jpg,https://weibo.com/5888334846/LhGH1zuAP?refer_flag=1001030103_,0,0,0
4742156671254851,2022-03-01 10:28,荆州中院,https://weibo.com/5244105760?refer_flag=1001030103_,【防疫审判两不误 司法为民不停步】“现在法院的科技应用真是便民！感谢法官，我还以为这个案子要因为疫情拖延很久，没想到在家中也能开庭。”近日，监利法院朱河法庭一起离婚纠纷案件网络庭审结束后，案件当事人不由得感慨道。在这起离婚纠纷案件开庭审理前夕，由于突发疫情影响，身在武汉的被告方委托代理人无法赶到监利开庭，无奈之下只能联系法官请求延期开庭。承办法官周黎考虑到，此前本案已因特殊原因延期开庭，为实现快审快结，减轻当事人诉累，周黎决定采取网上开庭的形式审理此案，并征询原、被告双方意见。在征得双方同意后，周黎立刻联系技术员到朱河法庭安装调试远程庭审设备，该案得以如期开庭。庭审过程中，诉讼双方画面清晰、交流顺畅，法庭调查、法庭辩论等庭审活动规范有序进行，仅二十多分钟，庭审顺利结束。眼下正值疫情防控的重要时期，监利法院充分运用智慧法院成果，将案件事实清楚、当事人均认可的庭审从“线下”搬到“线上”，以“空间”置换“时间”，最大限度避免因人员聚集造成的风险，充分减轻当事人的诉累，提高诉讼效率，切实做到防疫办案“两不误”，让公平正义不缺席不迟到。（张豹） 收起全文d,360安全浏览器,,,,https://weibo.com/5244105760/LhGGD5grx?refer_flag=1001030103_,0,0,0
4742153244770825,2022-03-01 10:15,新浪湖北健康频道,https://weibo.com/2049435632?refer_flag=1001030103_,#武汉新增确诊2例#【2022年2月28日湖北省新冠肺炎疫情情况】2月28日0-24时，全省新增本土确诊病例2例（均为武汉市确诊病例），新增本土无症状感染者1例（为武汉市无症状感染者），新增境外输入确诊病例1例（为巴基斯坦输入），新增境外输入无症状感染者0例，新增疑似病例0例，新增死亡病例0例，当日出院病例0例，当日解除无症状感染者医学观察1例（为境外输入无症状感染者）。截至2月28日24时，在定点医疗机构治疗的本土确诊病例28例（均为武汉市确诊病例），其中5例为普通型，23例为轻型；疑似病例0例。尚在集中隔离医学观察的本土无症状感染者8例（其中武汉市7例；黄冈市1例）。在定点医疗机构治疗的境外输入确诊病例9例，其中3例为普通型，6例为轻型；尚在集中隔离医学观察的境外输入无症状感染者14例。全省累计治愈出院63808例，累计病亡4512例，累计报告新冠肺炎确诊病例68357例。尚在集中隔离医学观察的密切接触者3841人。（来源：湖北省卫生健康委员会） 收起全文d,微博 weibo.com,,,https://wx2.sinaimg.cn/orj360/7a27e7f0gy1gzu5i09qlnj20c80c83zn.jpg,https://weibo.com/2049435632/LhGB6k16N?refer_flag=1001030103_,0,0,0
4742149483269730,2022-03-01 10:00,武汉广播电视台,https://weibo.com/1774215272?refer_flag=1001030103_,#2022武汉防疫# 【我市商超加强疫情常态化防控】连日来，全市商超门店持续加强常态化疫情防控举措，努力营造健康安全的消费环境。目前，市场供应充足，商品品种丰富，价格平稳。#在武汉接到流调电话怎么办# #武汉3例新增确诊病例情况通报# L武汉广播电视台的微博视频 ​,微博视频号,,,,https://weibo.com/1774215272/LhGv2dIBA?refer_flag=1001030103_,0,0,0
4742149478285741,2022-03-01 10:00,中国移动,https://weibo.com/2001627641?refer_flag=1001030103_,【“移”起战“疫”，武汉加油】在湖北，面对来势汹汹的新冠肺炎疫情，移动人奋勇向前，积极为医院、核酸检测点、隔离酒店等重点场所提供网络保障；“云外呼”小助手参与流调排查、5G消息推广防疫措施，以信息化手段助力疫情防控；中国移动湖北公司志愿者下沉社区，热心参与社区行动，为基层防疫贡献点滴力量。无惧风雨，携手防疫，戳图↓看移动人战“疫”风采！#战疫情“移”起行# 收起全文d,微博 weibo.com,,,https://wx2.sinaimg.cn/orj360/002bsCMNly1gztexetyyaj61hc0u0k0202.jpg https://wx2.sinaimg.cn/thumb150/002bsCMNly1gztexe2nugj61hc0u0jyt02.jpg https://wx1.sinaimg.cn/thumb150/002bsCMNly1gztexdyjz0j61hc0u0wn002.jpg https://wx4.sinaimg.cn/thumb150/002bsCMNly1gztexe3cirj61hc0u0alr02.jpg https://wx3.sinaimg.cn/thumb150/002bsCMNly1gztexdw38kj61hc0u07e602.jpg https://wx4.sinaimg.cn/thumb150/002bsCMNly1gztexe1wzyj61hc0u0qbr02.jpg,https://weibo.com/2001627641/LhGv1yLuZ?refer_flag=1001030103_,967,0,0
